,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,TAIL_NUM,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,Unnamed: 25
147,2016,1,1,8,5,DL,N3748Y,281,11433,DTW,14747,SEA,840,833.0,-7.0,0.0,1100,1013.0,-47.0,0.0,0.0,0.0,320.0,280.0,1927.0,
148,2016,1,1,8,5,DL,N340NB,440,12478,JFK,10397,ATL,816,814.0,-2.0,0.0,1051,1041.0,-10.0,0.0,0.0,0.0,155.0,147.0,760.0,
149,2016,1,1,8,5,DL,N939DN,514,10397,ATL,13487,MSP,1205,1244.0,39.0,1.0,1354,1400.0,6.0,0.0,0.0,0.0,169.0,136.0,907.0,
150,2016,1,1,8,5,DL,N662DN,589,13487,MSP,14747,SEA,910,907.0,-3.0,0.0,1100,1102.0,2.0,0.0,0.0,0.0,230.0,235.0,1399.0,
151,2016,1,1,8,5,DL,N914DN,744,13487,MSP,10397,ATL,1005,1023.0,18.0,1.0,1334,1346.0,12.0,0.0,0.0,0.0,149.0,143.0,907.0,
152,2016,1,1,8,5,DL,N588NW,784,10397,ATL,13487,MSP,855,854.0,-1.0,0.0,1040,1009.0,-31.0,0.0,0.0,0.0,165.0,135.0,907.0,
153,2016,1,1,8,5,DL,N318NB,840,13487,MSP,11433,DTW,1951,1948.0,-3.0,0.0,2234,2236.0,2.0,0.0,0.0,0.0,103.0,108.0,528.0,
154,2016,1,1,8,5,DL,N906DA,945,11433,DTW,10397,ATL,1345,1430.0,45.0,1.0,1555,1626.0,31.0,1.0,0.0,0.0,130.0,116.0,594.0,
155,2016,1,1,8,5,DL,N834DN,987,14747,SEA,11433,DTW,2300,2255.0,-5.0,0.0,615,559.0,-16.0,0.0,0.0,0.0,255.0,244.0,1927.0,
156,2016,1,1,8,5,DL,N834DN,1107,10397,ATL,14747,SEA,1920,1932.0,12.0,0.0,2205,2142.0,-23.0,0.0,0.0,0.0,345.0,310.0,2182.0,
157,2016,1,1,8,5,DL,N374DA,1145,10397,ATL,11433,DTW,1620,1620.0,0.0,0.0,1824,1802.0,-22.0,0.0,0.0,0.0,124.0,102.0,594.0,
158,2016,1,1,9,6,DL,N928DN,866,10397,ATL,13487,MSP,1350,1346.0,-4.0,0.0,1538,1510.0,-28.0,0.0,0.0,0.0,168.0,144.0,907.0,
159,2016,1,1,9,6,DL,N702TW,976,10397,ATL,12478,JFK,1000,955.0,-5.0,0.0,1211,1154.0,-17.0,0.0,0.0,0.0,131.0,119.0,760.0,
160,2016,1,1,9,6,DL,N911DL,1094,10397,ATL,13487,MSP,1455,1454.0,-1.0,0.0,1645,1619.0,-26.0,0.0,0.0,0.0,170.0,145.0,907.0,
161,2016,1,1,9,6,DL,N909DA,1122,13487,MSP,10397,ATL,725,721.0,-4.0,0.0,1057,1050.0,-7.0,0.0,0.0,0.0,152.0,149.0,907.0,
162,2016,1,1,9,6,DL,N385DN,1290,10397,ATL,11433,DTW,2210,2210.0,0.0,0.0,3,5.0,2.0,0.0,0.0,0.0,113.0,115.0,594.0,
163,2016,1,1,9,6,DL,N3736C,1419,14747,SEA,13487,MSP,645,642.0,-3.0,0.0,1201,1205.0,4.0,0.0,0.0,0.0,196.0,203.0,1399.0,
164,2016,1,1,9,6,DL,N841DN,1598,14747,SEA,10397,ATL,620,620.0,0.0,0.0,1401,1404.0,3.0,0.0,0.0,0.0,281.0,284.0,2182.0,
165,2016,1,1,8,5,DL,N382DA,1397,13487,MSP,14747,SEA,1415,1413.0,-2.0,0.0,1603,1545.0,-18.0,0.0,0.0,0.0,228.0,212.0,1399.0,
166,2016,1,1,8,5,DL,N711ZX,1473,14747,SEA,12478,JFK,1110,1110.0,0.0,0.0,1930,1950.0,20.0,1.0,0.0,0.0,320.0,340.0,2422.0,
167,2016,1,1,8,5,DL,N824DN,1598,14747,SEA,10397,ATL,620,620.0,0.0,0.0,1401,1416.0,15.0,1.0,0.0,0.0,281.0,296.0,2182.0,
168,2016,1,1,8,5,DL,N983AT,1734,13487,MSP,11433,DTW,1152,1149.0,-3.0,0.0,1436,1443.0,7.0,0.0,0.0,0.0,104.0,114.0,528.0,
169,2016,1,1,8,5,DL,N951DN,1815,13487,MSP,10397,ATL,905,901.0,-4.0,0.0,1234,1229.0,-5.0,0.0,0.0,0.0,149.0,148.0,907.0,
170,2016,1,1,8,5,DL,N905DA,1961,13487,MSP,10397,ATL,1939,1938.0,-1.0,0.0,2308,2305.0,-3.0,0.0,0.0,0.0,149.0,147.0,907.0,
171,2016,1,1,8,5,DL,N1609,2039,10397,ATL,14747,SEA,831,831.0,0.0,0.0,1109,1054.0,-15.0,0.0,0.0,0.0,338.0,323.0,2182.0,
172,2016,1,1,9,6,DL,N370NB,2139,12478,JFK,10397,ATL,820,819.0,-1.0,0.0,1052,1040.0,-12.0,0.0,0.0,0.0,152.0,141.0,760.0,
173,2016,1,1,9,6,DL,N921AT,2263,10397,ATL,11433,DTW,1054,1050.0,-4.0,0.0,1249,1242.0,-7.0,0.0,0.0,0.0,115.0,112.0,594.0,
174,2016,1,1,9,6,DL,N960DN,2382,10397,ATL,13487,MSP,1930,1956.0,26.0,1.0,2120,2118.0,-2.0,0.0,0.0,0.0,170.0,142.0,907.0,
175,2016,1,1,9,6,DL,N919DL,2448,11433,DTW,10397,ATL,1205,1259.0,54.0,1.0,1416,1506.0,50.0,1.0,0.0,0.0,131.0,127.0,594.0,
176,2016,1,1,9,6,DL,N333NB,2576,12478,JFK,11433,DTW,1845,1844.0,-1.0,0.0,2059,2045.0,-14.0,0.0,0.0,0.0,134.0,121.0,509.0,
177,2016,1,1,9,6,DL,N3743H,2834,13487,MSP,14747,SEA,701,659.0,-2.0,0.0,852,1151.0,,,0.0,1.0,231.0,,1399.0,
178,2016,1,1,9,6,DL,N975AT,2839,11433,DTW,12478,JFK,1527,1523.0,-4.0,0.0,1724,1709.0,-15.0,0.0,0.0,0.0,117.0,106.0,509.0,
179,2016,1,1,10,7,DL,N924DN,86,13487,MSP,11433,DTW,1348,,,,1632,,,,1.0,0.0,104.0,,528.0,
180,2016,1,1,10,7,DL,N671DN,87,11433,DTW,13487,MSP,1540,1604.0,24.0,1.0,1649,1703.0,14.0,0.0,0.0,0.0,129.0,119.0,528.0,
181,2016,1,1,10,7,DL,N319NB,423,12478,JFK,10397,ATL,1325,1336.0,11.0,0.0,1600,1607.0,7.0,0.0,0.0,0.0,155.0,151.0,760.0,
182,2016,1,1,10,7,DL,N587NW,440,12478,JFK,10397,ATL,610,609.0,-1.0,0.0,849,835.0,-14.0,0.0,0.0,0.0,159.0,146.0,760.0,
183,2016,1,1,10,7,DL,N813DN,485,12478,JFK,14747,SEA,1615,1720.0,65.0,1.0,1945,1955.0,10.0,0.0,0.0,0.0,390.0,335.0,2422.0,
184,2016,1,1,10,7,DL,N922DX,557,13487,MSP,11433,DTW,625,620.0,-5.0,0.0,912,1500.0,,,0.0,1.0,107.0,,528.0,
185,2016,1,1,10,7,DL,N3751B,589,13487,MSP,14747,SEA,910,910.0,0.0,0.0,1100,1031.0,-29.0,0.0,0.0,0.0,230.0,201.0,1399.0,
186,2016,1,1,10,7,DL,N959DN,744,13487,MSP,10397,ATL,1005,1005.0,0.0,0.0,1334,1323.0,-11.0,0.0,0.0,0.0,149.0,138.0,907.0,
187,2016,1,1,10,7,DL,N3732J,789,14747,SEA,13487,MSP,1315,1315.0,0.0,0.0,1837,1837.0,0.0,0.0,0.0,0.0,202.0,202.0,1399.0,
188,2016,1,1,9,6,DL,N948DN,8,13487,MSP,10397,ATL,1732,1734.0,2.0,0.0,2103,2109.0,6.0,0.0,0.0,0.0,151.0,155.0,907.0,
189,2016,1,1,9,6,DL,N819DN,87,11433,DTW,13487,MSP,1540,1539.0,-1.0,0.0,1646,1623.0,-23.0,0.0,0.0,0.0,126.0,104.0,528.0,
190,2016,1,1,9,6,DL,N346NB,423,12478,JFK,10397,ATL,1325,1324.0,-1.0,0.0,1600,1558.0,-2.0,0.0,0.0,0.0,155.0,154.0,760.0,
191,2016,1,1,9,6,DL,N723TW,435,12478,JFK,14747,SEA,740,834.0,54.0,1.0,1053,1133.0,40.0,1.0,0.0,0.0,373.0,359.0,2422.0,
192,2016,1,1,9,6,DL,N842DN,485,12478,JFK,14747,SEA,1615,1632.0,17.0,1.0,1940,1930.0,-10.0,0.0,0.0,0.0,385.0,358.0,2422.0,
193,2016,1,1,9,6,DL,N915DE,629,10397,ATL,11433,DTW,915,917.0,2.0,0.0,1109,1108.0,-1.0,0.0,0.0,0.0,114.0,111.0,594.0,
194,2016,1,1,9,6,DL,N826DN,784,10397,ATL,13487,MSP,835,835.0,0.0,0.0,1018,1000.0,-18.0,0.0,0.0,0.0,163.0,145.0,907.0,
195,2016,1,1,10,7,DL,N681DA,1145,10397,ATL,11433,DTW,1620,1620.0,0.0,0.0,1825,1846.0,21.0,1.0,0.0,0.0,125.0,146.0,594.0,
196,2016,1,1,10,7,DL,N932DN,1231,10397,ATL,11433,DTW,1341,1335.0,-6.0,0.0,1542,1552.0,10.0,0.0,0.0,0.0,121.0,137.0,594.0,
197,2016,1,1,10,7,DL,N395DN,1397,13487,MSP,14747,SEA,1415,1414.0,-1.0,0.0,1603,1536.0,-27.0,0.0,0.0,0.0,228.0,202.0,1399.0,
198,2016,1,1,10,7,DL,N723TW,1473,14747,SEA,12478,JFK,1110,1109.0,-1.0,0.0,1930,1945.0,15.0,1.0,0.0,0.0,320.0,336.0,2422.0,
199,2016,1,1,10,7,DL,N842DN,1598,14747,SEA,10397,ATL,620,619.0,-1.0,0.0,1401,1402.0,1.0,0.0,0.0,0.0,281.0,283.0,2182.0,
200,2016,1,1,10,7,DL,N313US,1734,13487,MSP,11433,DTW,1152,1242.0,50.0,1.0,1436,1521.0,45.0,1.0,0.0,0.0,104.0,99.0,528.0,
201,2016,1,1,10,7,DL,N914DE,1795,10397,ATL,12478,JFK,1745,1929.0,104.0,1.0,2014,2131.0,77.0,1.0,0.0,0.0,149.0,122.0,760.0,
202,2016,1,1,10,7,DL,N125DL,1893,11433,DTW,10397,ATL,835,1339.0,304.0,1.0,1049,1615.0,326.0,1.0,0.0,0.0,134.0,156.0,594.0,
203,2016,1,1,11,1,DL,N340NB,1707,11433,DTW,13487,MSP,834,832.0,-2.0,0.0,945,917.0,-28.0,0.0,0.0,0.0,131.0,105.0,528.0,
204,2016,1,1,11,1,DL,N3743H,1770,14747,SEA,13487,MSP,1530,1530.0,0.0,0.0,2048,2050.0,2.0,0.0,0.0,0.0,198.0,200.0,1399.0,
205,2016,1,1,11,1,DL,N820DN,1840,13487,MSP,11433,DTW,1759,1800.0,1.0,0.0,2044,2100.0,16.0,1.0,0.0,0.0,105.0,120.0,528.0,
206,2016,1,1,10,7,DL,N546US,822,14747,SEA,11433,DTW,700,707.0,7.0,0.0,1415,1423.0,8.0,0.0,0.0,0.0,255.0,256.0,1927.0,
207,2016,1,1,10,7,DL,N971AT,875,10397,ATL,12478,JFK,1515,1801.0,166.0,1.0,1749,2020.0,151.0,1.0,0.0,0.0,154.0,139.0,760.0,
208,2016,1,1,10,7,DL,N929DL,945,11433,DTW,10397,ATL,1345,1747.0,242.0,1.0,1558,2019.0,261.0,1.0,0.0,0.0,133.0,152.0,594.0,
209,2016,1,1,10,7,DL,N805DN,987,14747,SEA,11433,DTW,2300,2258.0,-2.0,0.0,615,609.0,-6.0,0.0,0.0,0.0,255.0,251.0,1927.0,
210,2016,1,1,10,7,DL,N951DN,1096,11433,DTW,13487,MSP,1200,,,,1303,,,,1.0,0.0,123.0,,528.0,
211,2016,1,1,10,7,DL,N805DN,1107,10397,ATL,14747,SEA,1920,1929.0,9.0,0.0,2205,2145.0,-20.0,0.0,0.0,0.0,345.0,316.0,2182.0,
212,2016,1,1,11,1,DL,N364NB,780,13487,MSP,11433,DTW,1020,1028.0,8.0,0.0,1304,1302.0,-2.0,0.0,0.0,0.0,104.0,94.0,528.0,
213,2016,1,1,11,1,DL,N752AT,822,14747,SEA,11433,DTW,700,655.0,-5.0,0.0,1415,1405.0,-10.0,0.0,0.0,0.0,255.0,250.0,1927.0,
214,2016,1,1,11,1,DL,N126DL,866,10397,ATL,13487,MSP,1350,1348.0,-2.0,0.0,1540,1524.0,-16.0,0.0,0.0,0.0,170.0,156.0,907.0,
215,2016,1,1,11,1,DL,N928DN,929,11433,DTW,10397,ATL,1627,1627.0,0.0,0.0,1840,1825.0,-15.0,0.0,0.0,0.0,133.0,118.0,594.0,
216,2016,1,1,11,1,DL,N924AT,984,10397,ATL,12478,JFK,2050,2049.0,-1.0,0.0,2315,2243.0,-32.0,0.0,0.0,0.0,145.0,114.0,760.0,
217,2016,1,1,11,1,DL,N669DN,1094,10397,ATL,13487,MSP,1455,1451.0,-4.0,0.0,1645,1622.0,-23.0,0.0,0.0,0.0,170.0,151.0,907.0,
218,2016,1,1,11,1,DL,N976DL,1121,11433,DTW,10397,ATL,2005,1958.0,-7.0,0.0,2219,2227.0,8.0,0.0,0.0,0.0,134.0,149.0,594.0,
219,2016,1,1,11,1,DL,N3749D,1187,13487,MSP,14747,SEA,1739,1812.0,33.0,1.0,1928,2032.0,64.0,1.0,0.0,0.0,229.0,260.0,1399.0,
220,2016,1,1,11,1,DL,N916DN,1290,10397,ATL,11433,DTW,2210,2213.0,3.0,0.0,5,2352.0,-13.0,0.0,0.0,0.0,115.0,99.0,594.0,
221,2016,1,1,11,1,DL,N3752,1419,14747,SEA,13487,MSP,645,641.0,-4.0,0.0,1204,1151.0,-13.0,0.0,0.0,0.0,199.0,190.0,1399.0,
222,2016,1,1,11,1,DL,N3740C,1542,14747,SEA,12478,JFK,2305,2304.0,-1.0,0.0,723,654.0,-29.0,0.0,0.0,0.0,318.0,290.0,2422.0,
223,2016,1,1,11,1,DL,N812DN,1651,11433,DTW,14747,SEA,2008,2004.0,-4.0,0.0,2221,2236.0,15.0,1.0,0.0,0.0,313.0,332.0,1927.0,
224,2016,1,1,11,1,DL,N373DA,2794,11433,DTW,10397,ATL,720,718.0,-2.0,0.0,945,931.0,-14.0,0.0,0.0,0.0,145.0,133.0,594.0,
225,2016,1,1,12,2,DL,N946DL,7,10397,ATL,13487,MSP,1046,1043.0,-3.0,0.0,1230,1220.0,-10.0,0.0,0.0,0.0,164.0,157.0,907.0,
226,2016,1,1,12,2,DL,N915AT,86,13487,MSP,11433,DTW,1353,1406.0,13.0,0.0,1637,1636.0,-1.0,0.0,0.0,0.0,104.0,90.0,528.0,
227,2016,1,1,12,2,DL,N722TW,420,12478,JFK,14747,SEA,700,657.0,-3.0,0.0,1020,1001.0,-19.0,0.0,0.0,0.0,380.0,364.0,2422.0,
228,2016,1,1,12,2,DL,N302NB,426,12478,JFK,10397,ATL,820,819.0,-1.0,0.0,1055,1048.0,-7.0,0.0,0.0,0.0,155.0,149.0,760.0,
229,2016,1,1,12,2,DL,N302NB,478,10397,ATL,12478,JFK,1205,1201.0,-4.0,0.0,1424,1411.0,-13.0,0.0,0.0,0.0,139.0,130.0,760.0,
230,2016,1,1,9,6,DL,N536US,1782,11433,DTW,14747,SEA,1505,1500.0,-5.0,0.0,1709,1645.0,-24.0,0.0,0.0,0.0,304.0,285.0,1927.0,
231,2016,1,1,9,6,DL,N914DN,1975,13487,MSP,10397,ATL,1125,1131.0,6.0,0.0,1456,1530.0,34.0,1.0,0.0,0.0,151.0,179.0,907.0,
232,2016,1,1,10,7,DL,N1612T,2039,10397,ATL,14747,SEA,831,830.0,-1.0,0.0,1109,1037.0,-32.0,0.0,0.0,0.0,338.0,307.0,2182.0,
233,2016,1,1,10,7,DL,N910AT,2205,12478,JFK,13487,MSP,1610,1903.0,173.0,1.0,1836,2056.0,140.0,1.0,0.0,0.0,206.0,173.0,1029.0,
234,2016,1,1,10,7,DL,N590NW,2283,11433,DTW,10397,ATL,600,554.0,-6.0,0.0,820,746.0,-34.0,0.0,0.0,0.0,140.0,112.0,594.0,
235,2016,1,1,10,7,DL,N913DE,2350,11433,DTW,10397,ATL,2153,2242.0,49.0,1.0,5,30.0,25.0,1.0,0.0,0.0,132.0,108.0,594.0,
236,2016,1,1,10,7,DL,N3753,2424,14747,SEA,11433,DTW,1348,1633.0,165.0,1.0,2104,2334.0,150.0,1.0,0.0,0.0,256.0,241.0,1927.0,
237,2016,1,1,10,7,DL,N3748Y,2536,13487,MSP,14747,SEA,1933,1939.0,6.0,0.0,2125,2103.0,-22.0,0.0,0.0,0.0,232.0,204.0,1399.0,
238,2016,1,1,10,7,DL,N952AT,2817,12478,JFK,11433,DTW,909,1300.0,231.0,1.0,1123,1535.0,252.0,1.0,0.0,0.0,134.0,155.0,509.0,
239,2016,1,1,11,1,DL,N976DL,86,13487,MSP,11433,DTW,1408,1407.0,-1.0,0.0,1648,1652.0,4.0,0.0,0.0,0.0,100.0,105.0,528.0,
240,2016,1,1,11,1,DL,N717TW,420,12478,JFK,14747,SEA,700,659.0,-1.0,0.0,1020,1001.0,-19.0,0.0,0.0,0.0,380.0,362.0,2422.0,
241,2016,1,1,11,1,DL,N899AT,436,12478,JFK,13487,MSP,1129,1259.0,90.0,1.0,1344,1504.0,80.0,1.0,0.0,0.0,195.0,185.0,1029.0,
242,2016,1,1,11,1,DL,N317NB,478,10397,ATL,12478,JFK,1205,1211.0,6.0,0.0,1424,1400.0,-24.0,0.0,0.0,0.0,139.0,109.0,760.0,
243,2016,1,1,11,1,DL,N943DN,557,13487,MSP,11433,DTW,635,635.0,0.0,0.0,921,905.0,-16.0,0.0,0.0,0.0,106.0,90.0,528.0,
244,2016,1,1,11,1,DL,N387DA,630,11433,DTW,10397,ATL,1740,1758.0,18.0,1.0,1954,2001.0,7.0,0.0,0.0,0.0,134.0,123.0,594.0,
245,2016,1,1,12,2,DL,N583NW,1403,10397,ATL,14747,SEA,1350,1348.0,-2.0,0.0,1625,1626.0,1.0,0.0,0.0,0.0,335.0,338.0,2182.0,
246,2016,1,1,12,2,DL,N369NW,1476,11433,DTW,13487,MSP,1345,1340.0,-5.0,0.0,1444,1459.0,15.0,1.0,0.0,0.0,119.0,139.0,528.0,
247,2016,1,1,14,4,DL,N3768,281,11433,DTW,14747,SEA,840,839.0,-1.0,0.0,1100,1115.0,15.0,1.0,0.0,0.0,320.0,336.0,1927.0,
248,2016,1,1,14,4,DL,N958DL,425,12478,JFK,10397,ATL,1632,1635.0,3.0,0.0,1921,1852.0,-29.0,0.0,0.0,0.0,169.0,137.0,760.0,
249,2016,1,1,14,4,DL,N370NB,478,10397,ATL,12478,JFK,1205,1207.0,2.0,0.0,1424,1418.0,-6.0,0.0,0.0,0.0,139.0,131.0,760.0,
250,2016,1,1,14,4,DL,N921DN,557,13487,MSP,11433,DTW,635,633.0,-2.0,0.0,921,914.0,-7.0,0.0,0.0,0.0,106.0,101.0,528.0,
251,2016,1,1,14,4,DL,N387DA,630,11433,DTW,10397,ATL,1740,1736.0,-4.0,0.0,1954,1943.0,-11.0,0.0,0.0,0.0,134.0,127.0,594.0,
252,2016,1,1,12,2,DL,N840DN,1651,11433,DTW,14747,SEA,2008,2006.0,-2.0,0.0,2221,2217.0,-4.0,0.0,0.0,0.0,313.0,311.0,1927.0,
253,2016,1,1,12,2,DL,N3748Y,1768,14747,SEA,13487,MSP,815,814.0,-1.0,0.0,1336,1324.0,-12.0,0.0,0.0,0.0,201.0,190.0,1399.0,
254,2016,1,1,12,2,DL,N939DN,1815,13487,MSP,10397,ATL,905,934.0,29.0,1.0,1234,1242.0,8.0,0.0,0.0,0.0,149.0,128.0,907.0,
255,2016,1,1,12,2,DL,N964DL,1975,13487,MSP,10397,ATL,1125,1125.0,0.0,0.0,1458,1441.0,-17.0,0.0,0.0,0.0,153.0,136.0,907.0,
256,2016,1,1,12,2,DL,N1609,2039,10397,ATL,14747,SEA,831,856.0,25.0,1.0,1109,1116.0,7.0,0.0,0.0,0.0,338.0,320.0,2182.0,
257,2016,1,1,14,4,DL,N37700,1542,14747,SEA,12478,JFK,2305,2315.0,10.0,0.0,723,710.0,-13.0,0.0,0.0,0.0,318.0,295.0,2422.0,
258,2016,1,1,14,4,DL,N828DN,1651,11433,DTW,14747,SEA,2008,2008.0,0.0,0.0,2221,2232.0,11.0,0.0,0.0,0.0,313.0,324.0,1927.0,
259,2016,1,1,14,4,DL,N540US,1768,14747,SEA,13487,MSP,815,813.0,-2.0,0.0,1337,1325.0,-12.0,0.0,0.0,0.0,202.0,192.0,1399.0,
260,2016,1,1,14,4,DL,N908DA,1815,13487,MSP,10397,ATL,905,910.0,5.0,0.0,1234,1226.0,-8.0,0.0,0.0,0.0,149.0,136.0,907.0,
261,2016,1,1,14,4,DL,N704X,1961,13487,MSP,10397,ATL,1939,1938.0,-1.0,0.0,2306,2255.0,-11.0,0.0,0.0,0.0,147.0,137.0,907.0,
262,2016,1,1,14,4,DL,N985AT,2032,13487,MSP,12478,JFK,700,658.0,-2.0,0.0,1049,1012.0,-37.0,0.0,0.0,0.0,169.0,134.0,1029.0,
263,2016,1,1,14,4,DL,N841DN,2188,10397,ATL,14747,SEA,1630,1630.0,0.0,0.0,1912,1856.0,-16.0,0.0,0.0,0.0,342.0,326.0,2182.0,
264,2016,1,1,14,4,DL,N918DH,2263,10397,ATL,11433,DTW,1054,1058.0,4.0,0.0,1253,1254.0,1.0,0.0,0.0,0.0,119.0,116.0,594.0,
265,2016,1,1,14,4,DL,N971AT,2312,13487,MSP,12478,JFK,1755,1752.0,-3.0,0.0,2149,2125.0,-24.0,0.0,0.0,0.0,174.0,153.0,1029.0,
266,2016,1,1,14,4,DL,N809DN,2413,14747,SEA,12478,JFK,700,700.0,0.0,0.0,1515,1451.0,-24.0,0.0,0.0,0.0,315.0,291.0,2422.0,
267,2016,1,1,14,4,DL,N387DA,2508,14747,SEA,11433,DTW,940,938.0,-2.0,0.0,1655,1636.0,-19.0,0.0,0.0,0.0,255.0,238.0,1927.0,
268,2016,1,1,14,4,DL,N371NB,2793,11433,DTW,13487,MSP,1001,1000.0,-1.0,0.0,1107,1116.0,9.0,0.0,0.0,0.0,126.0,136.0,528.0,
269,2016,1,1,14,4,DL,N965AT,2817,12478,JFK,11433,DTW,909,901.0,-8.0,0.0,1123,1114.0,-9.0,0.0,0.0,0.0,134.0,133.0,509.0,
270,2016,1,1,15,5,DL,N927DN,53,13487,MSP,11433,DTW,1530,1526.0,-4.0,0.0,1813,1801.0,-12.0,0.0,0.0,0.0,103.0,95.0,528.0,
271,2016,1,1,15,5,DL,N6715C,325,11433,DTW,10397,ATL,1454,1508.0,14.0,0.0,1706,1714.0,8.0,0.0,0.0,0.0,132.0,126.0,594.0,
272,2016,1,1,15,5,DL,N321NB,426,12478,JFK,10397,ATL,820,838.0,18.0,1.0,1055,1103.0,8.0,0.0,0.0,0.0,155.0,145.0,760.0,
273,2016,1,1,15,5,DL,N841DN,485,12478,JFK,14747,SEA,1615,1628.0,13.0,0.0,1945,1920.0,-25.0,0.0,0.0,0.0,390.0,352.0,2422.0,
274,2016,1,1,15,5,DL,N3768,588,14747,SEA,13487,MSP,1105,1110.0,5.0,0.0,1627,1626.0,-1.0,0.0,0.0,0.0,202.0,196.0,1399.0,
275,2016,1,1,15,5,DL,N121DE,652,10397,ATL,13487,MSP,2105,2104.0,-1.0,0.0,2257,2247.0,-10.0,0.0,0.0,0.0,172.0,163.0,907.0,
276,2016,1,1,15,5,DL,N595NW,784,10397,ATL,13487,MSP,835,843.0,8.0,0.0,1020,1023.0,3.0,0.0,0.0,0.0,165.0,160.0,907.0,
277,2016,1,1,15,5,DL,N353NB,840,13487,MSP,11433,DTW,1951,1947.0,-4.0,0.0,2234,2230.0,-4.0,0.0,0.0,0.0,103.0,103.0,528.0,
278,2016,1,1,15,5,DL,N809DN,902,10397,ATL,11433,DTW,1456,1512.0,16.0,1.0,1655,1701.0,6.0,0.0,0.0,0.0,119.0,109.0,594.0,
279,2016,1,1,15,5,DL,N900DE,976,10397,ATL,12478,JFK,1000,1001.0,1.0,0.0,1213,1209.0,-4.0,0.0,0.0,0.0,133.0,128.0,760.0,
280,2016,1,1,14,4,DL,N361NB,780,13487,MSP,11433,DTW,1020,1015.0,-5.0,0.0,1304,1250.0,-14.0,0.0,0.0,0.0,104.0,95.0,528.0,
281,2016,1,1,14,4,DL,N750AT,822,14747,SEA,11433,DTW,700,658.0,-2.0,0.0,1415,1356.0,-19.0,0.0,0.0,0.0,255.0,238.0,1927.0,
282,2016,1,1,14,4,DL,N906DA,866,10397,ATL,13487,MSP,1350,1349.0,-1.0,0.0,1540,1509.0,-31.0,0.0,0.0,0.0,170.0,140.0,907.0,
283,2016,1,1,14,4,DL,N936DN,929,11433,DTW,10397,ATL,1627,1623.0,-4.0,0.0,1840,1822.0,-18.0,0.0,0.0,0.0,133.0,119.0,594.0,
284,2016,1,1,14,4,DL,N979AT,984,10397,ATL,12478,JFK,2050,2056.0,6.0,0.0,2315,2312.0,-3.0,0.0,0.0,0.0,145.0,136.0,760.0,
285,2016,1,1,14,4,DL,N617DL,1094,10397,ATL,13487,MSP,1455,1907.0,252.0,1.0,1645,2036.0,231.0,1.0,0.0,0.0,170.0,149.0,907.0,
286,2016,1,1,14,4,DL,N915DL,1121,11433,DTW,10397,ATL,2005,2005.0,0.0,0.0,2219,2154.0,-25.0,0.0,0.0,0.0,134.0,109.0,594.0,
287,2016,1,1,14,4,DL,N3747D,1187,13487,MSP,14747,SEA,1739,1735.0,-4.0,0.0,1928,1911.0,-17.0,0.0,0.0,0.0,229.0,216.0,1399.0,
288,2016,1,1,14,4,DL,N906DA,1290,10397,ATL,11433,DTW,2210,2205.0,-5.0,0.0,5,2357.0,-8.0,0.0,0.0,0.0,115.0,112.0,594.0,
289,2016,1,1,14,4,DL,N3753,1419,14747,SEA,13487,MSP,645,643.0,-2.0,0.0,1204,1201.0,-3.0,0.0,0.0,0.0,199.0,198.0,1399.0,
290,2016,1,1,15,5,DL,N961DL,1121,11433,DTW,10397,ATL,2013,2013.0,0.0,0.0,2227,2217.0,-10.0,0.0,0.0,0.0,134.0,124.0,594.0,
291,2016,1,1,15,5,DL,N3750D,1187,13487,MSP,14747,SEA,1739,1808.0,29.0,1.0,1928,1951.0,23.0,1.0,0.0,0.0,229.0,223.0,1399.0,
292,2016,1,1,15,5,DL,N965DN,1290,10397,ATL,11433,DTW,2210,2212.0,2.0,0.0,5,1.0,-4.0,0.0,0.0,0.0,115.0,109.0,594.0,
293,2016,1,1,15,5,DL,N3750D,1419,14747,SEA,13487,MSP,645,650.0,5.0,0.0,1204,1153.0,-11.0,0.0,0.0,0.0,199.0,183.0,1399.0,
294,2016,1,1,15,5,DL,N385DN,1542,14747,SEA,12478,JFK,2305,2301.0,-4.0,0.0,723,655.0,-28.0,0.0,0.0,0.0,318.0,294.0,2422.0,
295,2016,1,1,15,5,DL,N805DN,1651,11433,DTW,14747,SEA,2008,2040.0,32.0,1.0,2221,2221.0,0.0,0.0,0.0,0.0,313.0,281.0,1927.0,
296,2016,1,1,15,5,DL,N538US,1782,11433,DTW,14747,SEA,1509,1514.0,5.0,0.0,1710,1651.0,-19.0,0.0,0.0,0.0,301.0,277.0,1927.0,
297,2016,1,1,15,5,DL,N812DN,1852,10397,ATL,14747,SEA,1113,1152.0,39.0,1.0,1351,1400.0,9.0,0.0,0.0,0.0,338.0,308.0,2182.0,
